"","file_das","line_num","Cruise","Event","DateTime_UTC","Lat","Lon","Mode","OnEffort","EffortDot","EffType","SpdKt","Bft","SegID"
"15822","DASALL2024 (8).das",15828,1652,"E",2024-10-14 21:02:57,39.9668333333333,-124.658333333333,"C",TRUE,TRUE,"S",9.15,3,496
"15837","DASALL2024 (8).das",15843,1652,"R",2024-10-14 21:53:31,39.9673333333333,-124.570833333333,"C",TRUE,TRUE,"S",NA,NA,497
"15838","DASALL2024 (8).das",15844,1652,"P",2024-10-14 21:53:31,39.9673333333333,-124.570833333333,"C",TRUE,TRUE,"S",NA,NA,497
"15839","DASALL2024 (8).das",15845,1652,"V",2024-10-14 21:53:31,39.9673333333333,-124.570833333333,"C",TRUE,TRUE,"S",NA,3,497
"15840","DASALL2024 (8).das",15846,1652,"W",2024-10-14 21:53:31,39.9673333333333,-124.570833333333,"C",TRUE,TRUE,"S",NA,3,497
"15841","DASALL2024 (8).das",15847,1652,"N",2024-10-14 21:53:31,39.9673333333333,-124.570833333333,"C",TRUE,TRUE,"S",9.75,3,497
"15842","DASALL2024 (8).das",15848,1652,"*",2024-10-14 21:55:36,39.965,-124.5645,"C",TRUE,TRUE,"S",9.75,3,497
"15843","DASALL2024 (8).das",15849,1652,"S",2024-10-14 21:56:29,39.963,-124.559,"C",TRUE,TRUE,"S",9.75,3,497
"15844","DASALL2024 (8).das",15850,1652,"A",2024-10-14 21:56:29,39.963,-124.559,"C",TRUE,TRUE,"S",9.75,3,497
"15845","DASALL2024 (8).das",15851,1652,"1",2024-10-14 21:56:29,39.963,-124.559,"C",TRUE,FALSE,"S",9.75,3,497
"15846","DASALL2024 (8).das",15852,1652,"2",2024-10-14 21:56:29,39.963,-124.559,"C",TRUE,FALSE,"S",9.75,3,497
"15847","DASALL2024 (8).das",15853,1652,"3",2024-10-14 21:56:29,39.963,-124.559,"C",TRUE,FALSE,"S",9.75,3,497
"15848","DASALL2024 (8).das",15854,1652,"E",2024-10-14 21:56:53,39.9635,-124.560333333333,"C",TRUE,TRUE,"S",9.75,3,497
"15851","DASALL2024 (8).das",15857,1652,"R",2024-10-14 22:23:05,39.975,-124.519666666667,"C",TRUE,TRUE,"S",NA,NA,498
"15852","DASALL2024 (8).das",15858,1652,"P",2024-10-14 22:23:05,39.975,-124.519666666667,"C",TRUE,TRUE,"S",NA,NA,498
"15853","DASALL2024 (8).das",15859,1652,"V",2024-10-14 22:23:05,39.975,-124.519666666667,"C",TRUE,TRUE,"S",NA,3,498
"15854","DASALL2024 (8).das",15860,1652,"W",2024-10-14 22:23:05,39.975,-124.519666666667,"C",TRUE,TRUE,"S",NA,3,498
"15855","DASALL2024 (8).das",15861,1652,"N",2024-10-14 22:23:05,39.975,-124.519666666667,"C",TRUE,TRUE,"S",8.86,3,498
"15856","DASALL2024 (8).das",15862,1652,"*",2024-10-14 22:25:09,39.97,-124.5175,"C",TRUE,TRUE,"S",8.86,3,498
"15857","DASALL2024 (8).das",15863,1652,"*",2024-10-14 22:27:09,39.9651666666667,-124.515333333333,"C",TRUE,TRUE,"S",8.86,3,498
"15858","DASALL2024 (8).das",15864,1652,"S",2024-10-14 22:26:07,39.9643333333333,-124.515,"C",TRUE,TRUE,"S",8.86,3,498
"15859","DASALL2024 (8).das",15865,1652,"A",2024-10-14 22:26:07,39.9643333333333,-124.515,"C",TRUE,TRUE,"S",8.86,3,498
"15860","DASALL2024 (8).das",15866,1652,"1",2024-10-14 22:26:07,39.9643333333333,-124.515,"C",TRUE,FALSE,"S",8.86,3,498
"15862","DASALL2024 (8).das",15868,1652,"*",2024-10-14 22:29:09,39.9603333333333,-124.513333333333,"C",TRUE,TRUE,"S",8.86,3,498
"15863","DASALL2024 (8).das",15869,1652,"S",2024-10-14 22:29:01,39.9591666666667,-124.512833333333,"C",TRUE,TRUE,"S",8.86,3,498
"15864","DASALL2024 (8).das",15870,1652,"A",2024-10-14 22:29:01,39.9591666666667,-124.512833333333,"C",TRUE,TRUE,"S",8.86,3,498
"15865","DASALL2024 (8).das",15871,1652,"1",2024-10-14 22:29:01,39.9591666666667,-124.512833333333,"C",TRUE,FALSE,"S",8.86,3,498
"15866","DASALL2024 (8).das",15872,1652,"*",2024-10-14 22:31:09,39.9555,-124.511333333333,"C",TRUE,TRUE,"S",8.86,3,498
"15868","DASALL2024 (8).das",15874,1652,"*",2024-10-14 22:33:09,39.9508333333333,-124.509333333333,"C",TRUE,TRUE,"S",8.86,3,498
"15869","DASALL2024 (8).das",15875,1652,"*",2024-10-14 22:35:09,39.9476666666667,-124.5045,"C",TRUE,TRUE,"S",8.86,3,498
"15870","DASALL2024 (8).das",15876,1652,"*",2024-10-14 22:37:09,39.945,-124.498833333333,"C",TRUE,TRUE,"S",8.86,3,498
"15871","DASALL2024 (8).das",15877,1652,"*",2024-10-14 22:39:09,39.9423333333333,-124.493,"C",TRUE,TRUE,"S",8.86,3,498
"15872","DASALL2024 (8).das",15878,1652,"S",2024-10-14 22:39:54,39.9408333333333,-124.489,"C",TRUE,TRUE,"S",8.86,3,498
"15873","DASALL2024 (8).das",15879,1652,"A",2024-10-14 22:39:54,39.9408333333333,-124.489,"C",TRUE,TRUE,"S",8.86,3,498
"15874","DASALL2024 (8).das",15880,1652,"1",2024-10-14 22:39:54,39.9408333333333,-124.489,"C",TRUE,FALSE,"S",8.86,3,498
"15875","DASALL2024 (8).das",15881,1652,"*",2024-10-14 22:41:09,39.9401666666667,-124.487,"C",TRUE,TRUE,"S",8.86,3,498
"15876","DASALL2024 (8).das",15882,1652,"*",2024-10-14 22:43:09,39.938,-124.480666666667,"C",TRUE,TRUE,"S",8.86,3,498
"15877","DASALL2024 (8).das",15883,1652,"*",2024-10-14 22:45:09,39.936,-124.4745,"C",TRUE,TRUE,"S",8.86,3,498
"15878","DASALL2024 (8).das",15884,1652,"S",2024-10-14 22:45:11,39.934,-124.468666666667,"C",TRUE,TRUE,"S",8.86,3,498
"15879","DASALL2024 (8).das",15885,1652,"A",2024-10-14 22:45:11,39.934,-124.468666666667,"C",TRUE,TRUE,"S",8.86,3,498
"15880","DASALL2024 (8).das",15886,1652,"1",2024-10-14 22:45:11,39.934,-124.468666666667,"C",TRUE,FALSE,"S",8.86,3,498
"15881","DASALL2024 (8).das",15887,1652,"*",2024-10-14 22:47:09,39.9338333333333,-124.468166666667,"C",TRUE,TRUE,"S",8.86,3,498
"15882","DASALL2024 (8).das",15888,1652,"*",2024-10-14 22:49:09,39.9316666666667,-124.462,"C",TRUE,TRUE,"S",8.86,3,498
"15883","DASALL2024 (8).das",15889,1652,"*",2024-10-14 22:51:09,39.9296666666667,-124.456,"C",TRUE,TRUE,"S",8.86,3,498
"15884","DASALL2024 (8).das",15890,1652,"*",2024-10-14 22:53:09,39.9275,-124.449833333333,"C",TRUE,TRUE,"S",8.86,3,498
"15885","DASALL2024 (8).das",15891,1652,"*",2024-10-14 22:55:09,39.9255,-124.4435,"C",TRUE,TRUE,"S",8.86,3,498
"15886","DASALL2024 (8).das",15892,1652,"*",2024-10-14 22:57:09,39.9233333333333,-124.437166666667,"C",TRUE,TRUE,"S",8.86,3,498
"15887","DASALL2024 (8).das",15893,1652,"*",2024-10-14 22:59:09,39.9211666666667,-124.431,"C",TRUE,TRUE,"S",8.86,3,498
"15888","DASALL2024 (8).das",15894,1652,"*",2024-10-14 23:01:09,39.919,-124.424666666667,"C",TRUE,TRUE,"S",8.86,3,498
"15889","DASALL2024 (8).das",15895,1652,"P",2024-10-14 23:01:03,39.9191666666667,-124.425166666667,"C",TRUE,TRUE,"S",8.86,3,498
"15890","DASALL2024 (8).das",15896,1652,"V",2024-10-14 23:01:03,39.9191666666667,-124.425166666667,"C",TRUE,TRUE,"S",8.86,3,498
"15891","DASALL2024 (8).das",15897,1652,"W",2024-10-14 23:01:03,39.9191666666667,-124.425166666667,"C",TRUE,TRUE,"S",8.86,3,498
"15892","DASALL2024 (8).das",15898,1652,"N",2024-10-14 23:01:03,39.9191666666667,-124.425166666667,"C",TRUE,TRUE,"S",9.37,3,498
"15894","DASALL2024 (8).das",15900,1652,"P",2024-10-14 23:01:39,39.9186666666667,-124.423166666667,"C",TRUE,TRUE,"S",9.37,3,498
"15895","DASALL2024 (8).das",15901,1652,"V",2024-10-14 23:01:39,39.9186666666667,-124.423166666667,"C",TRUE,TRUE,"S",9.37,3,498
"15896","DASALL2024 (8).das",15902,1652,"W",2024-10-14 23:01:39,39.9186666666667,-124.423166666667,"C",TRUE,TRUE,"S",9.37,3,498
"15897","DASALL2024 (8).das",15903,1652,"N",2024-10-14 23:01:39,39.9186666666667,-124.423166666667,"C",TRUE,TRUE,"S",10.5,3,498
"15898","DASALL2024 (8).das",15904,1652,"*",2024-10-14 23:03:09,39.917,-124.4185,"C",TRUE,TRUE,"S",10.5,3,498
"15900","DASALL2024 (8).das",15906,1652,"*",2024-10-14 23:05:09,39.9148333333333,-124.412333333333,"C",TRUE,TRUE,"S",10.5,3,498
"15901","DASALL2024 (8).das",15907,1652,"*",2024-10-14 23:07:09,39.9126666666667,-124.406166666667,"C",TRUE,TRUE,"S",10.5,3,498
"15902","DASALL2024 (8).das",15908,1652,"*",2024-10-14 23:09:09,39.9105,-124.400166666667,"C",TRUE,TRUE,"S",10.5,3,498
"15903","DASALL2024 (8).das",15909,1652,"S",2024-10-14 23:09:20,39.9093333333333,-124.397,"C",TRUE,TRUE,"S",10.5,3,498
"15904","DASALL2024 (8).das",15910,1652,"A",2024-10-14 23:09:20,39.9093333333333,-124.397,"C",TRUE,TRUE,"S",10.5,3,498
"15905","DASALL2024 (8).das",15911,1652,"1",2024-10-14 23:09:20,39.9093333333333,-124.397,"C",TRUE,FALSE,"S",10.5,3,498
"15906","DASALL2024 (8).das",15912,1652,"*",2024-10-14 23:11:09,39.9083333333333,-124.394166666667,"C",TRUE,TRUE,"S",10.5,3,498
"15907","DASALL2024 (8).das",15913,1652,"E",2024-10-14 23:11:11,39.9083333333333,-124.394,"C",TRUE,TRUE,"S",10.5,3,498
"15909","DASALL2024 (8).das",15915,1652,"R",2024-10-14 23:14:39,39.908,-124.382833333333,"C",TRUE,TRUE,"S",NA,NA,499
"15910","DASALL2024 (8).das",15916,1652,"P",2024-10-14 23:14:39,39.908,-124.382833333333,"C",TRUE,TRUE,"S",NA,NA,499
"15911","DASALL2024 (8).das",15917,1652,"V",2024-10-14 23:14:39,39.908,-124.382833333333,"C",TRUE,TRUE,"S",NA,3,499
"15912","DASALL2024 (8).das",15918,1652,"W",2024-10-14 23:14:39,39.908,-124.382833333333,"C",TRUE,TRUE,"S",NA,3,499
"15913","DASALL2024 (8).das",15919,1652,"N",2024-10-14 23:14:39,39.908,-124.382833333333,"C",TRUE,TRUE,"S",8.53,3,499
"15914","DASALL2024 (8).das",15920,1652,"S",2024-10-14 23:15:18,39.9073333333333,-124.38,"C",TRUE,TRUE,"S",8.53,3,499
"15915","DASALL2024 (8).das",15921,1652,"A",2024-10-14 23:15:18,39.9073333333333,-124.38,"C",TRUE,TRUE,"S",8.53,3,499
"15916","DASALL2024 (8).das",15922,1652,"1",2024-10-14 23:15:18,39.9073333333333,-124.38,"C",TRUE,FALSE,"S",8.53,3,499
"15917","DASALL2024 (8).das",15923,1652,"E",2024-10-14 23:16:19,39.9068333333333,-124.377333333333,"C",TRUE,TRUE,"S",8.53,3,499
"15919","DASALL2024 (8).das",15925,1652,"R",2024-10-14 23:27:17,39.9181666666667,-124.347833333333,"C",TRUE,TRUE,"S",NA,NA,500
"15920","DASALL2024 (8).das",15926,1652,"P",2024-10-14 23:27:17,39.9181666666667,-124.347833333333,"C",TRUE,TRUE,"S",NA,NA,500
"15921","DASALL2024 (8).das",15927,1652,"V",2024-10-14 23:27:17,39.9181666666667,-124.347833333333,"C",TRUE,TRUE,"S",NA,3,500
"15922","DASALL2024 (8).das",15928,1652,"W",2024-10-14 23:27:17,39.9181666666667,-124.347833333333,"C",TRUE,TRUE,"S",NA,3,500
"15923","DASALL2024 (8).das",15929,1652,"N",2024-10-14 23:27:17,39.9181666666667,-124.347833333333,"C",TRUE,TRUE,"S",9.23,3,500
"15924","DASALL2024 (8).das",15930,1652,"*",2024-10-14 23:29:21,39.9165,-124.340666666667,"C",TRUE,TRUE,"S",9.23,3,500
"15925","DASALL2024 (8).das",15931,1652,"S",2024-10-14 23:30:25,39.9153333333333,-124.336166666667,"C",TRUE,TRUE,"S",9.23,3,500
"15926","DASALL2024 (8).das",15932,1652,"A",2024-10-14 23:30:25,39.9153333333333,-124.336166666667,"C",TRUE,TRUE,"S",9.23,3,500
"15927","DASALL2024 (8).das",15933,1652,"1",2024-10-14 23:30:25,39.9153333333333,-124.336166666667,"C",TRUE,FALSE,"S",9.23,3,500
"15928","DASALL2024 (8).das",15934,1652,"*",2024-10-14 23:31:21,39.9146666666667,-124.333833333333,"C",TRUE,TRUE,"S",9.23,3,500
"15929","DASALL2024 (8).das",15935,1652,"S",2024-10-14 23:32:45,39.9131666666667,-124.328166666667,"C",TRUE,TRUE,"S",9.23,3,500
"15930","DASALL2024 (8).das",15936,1652,"A",2024-10-14 23:32:45,39.9131666666667,-124.328166666667,"C",TRUE,TRUE,"S",9.23,3,500
"15931","DASALL2024 (8).das",15937,1652,"1",2024-10-14 23:32:45,39.9131666666667,-124.328166666667,"C",TRUE,FALSE,"S",9.23,3,500
"15932","DASALL2024 (8).das",15938,1652,"*",2024-10-14 23:33:21,39.9128333333333,-124.327166666667,"C",TRUE,TRUE,"S",9.23,3,500
"15933","DASALL2024 (8).das",15939,1652,"S",2024-10-14 23:34:47,39.9115,-124.321333333333,"C",TRUE,TRUE,"S",9.23,3,500
"15934","DASALL2024 (8).das",15940,1652,"A",2024-10-14 23:34:47,39.9115,-124.321333333333,"C",TRUE,TRUE,"S",9.23,3,500
"15935","DASALL2024 (8).das",15941,1652,"1",2024-10-14 23:34:47,39.9115,-124.321333333333,"C",TRUE,FALSE,"S",9.23,3,500
"15936","DASALL2024 (8).das",15942,1652,"*",2024-10-14 23:35:21,39.9111666666667,-124.320333333333,"C",TRUE,TRUE,"S",9.23,3,500
"15937","DASALL2024 (8).das",15943,1652,"*",2024-10-14 23:37:21,39.9093333333333,-124.3135,"C",TRUE,TRUE,"S",9.23,3,500
"15938","DASALL2024 (8).das",15944,1652,"*",2024-10-14 23:39:21,39.9075,-124.3065,"C",TRUE,TRUE,"S",9.23,3,500
"15939","DASALL2024 (8).das",15945,1652,"*",2024-10-14 23:41:21,39.9056666666667,-124.299833333333,"C",TRUE,TRUE,"S",9.23,3,500
"15940","DASALL2024 (8).das",15946,1652,"P",2024-10-14 23:41:19,39.9056666666667,-124.299833333333,"C",TRUE,TRUE,"S",9.23,3,500
"15941","DASALL2024 (8).das",15947,1652,"V",2024-10-14 23:41:19,39.9056666666667,-124.299833333333,"C",TRUE,TRUE,"S",9.23,3,500
"15942","DASALL2024 (8).das",15948,1652,"W",2024-10-14 23:41:19,39.9056666666667,-124.299833333333,"C",TRUE,TRUE,"S",9.23,3,500
"15943","DASALL2024 (8).das",15949,1652,"N",2024-10-14 23:41:19,39.9056666666667,-124.299833333333,"C",TRUE,TRUE,"S",9.28,3,500
"15944","DASALL2024 (8).das",15950,1652,"*",2024-10-14 23:43:21,39.9038333333333,-124.293,"C",TRUE,TRUE,"S",9.28,3,500
"15945","DASALL2024 (8).das",15951,1652,"*",2024-10-14 23:45:21,39.902,-124.286333333333,"C",TRUE,TRUE,"S",9.28,3,500
"15946","DASALL2024 (8).das",15952,1652,"S",2024-10-14 23:46:04,39.9008333333333,-124.282333333333,"C",TRUE,TRUE,"S",9.28,3,500
"15947","DASALL2024 (8).das",15953,1652,"A",2024-10-14 23:46:04,39.9008333333333,-124.282333333333,"C",TRUE,TRUE,"S",9.28,3,500
"15948","DASALL2024 (8).das",15954,1652,"1",2024-10-14 23:46:04,39.9008333333333,-124.282333333333,"C",TRUE,FALSE,"S",9.28,3,500
"15949","DASALL2024 (8).das",15955,1652,"*",2024-10-14 23:47:21,39.9001666666667,-124.279666666667,"C",TRUE,TRUE,"S",9.28,3,500
"15950","DASALL2024 (8).das",15956,1652,"S",2024-10-14 23:47:25,39.8995,-124.276833333333,"C",TRUE,TRUE,"S",9.28,3,500
"15951","DASALL2024 (8).das",15957,1652,"A",2024-10-14 23:47:25,39.8995,-124.276833333333,"C",TRUE,TRUE,"S",9.28,3,500
"15952","DASALL2024 (8).das",15958,1652,"1",2024-10-14 23:47:25,39.8995,-124.276833333333,"C",TRUE,FALSE,"S",9.28,3,500
"15953","DASALL2024 (8).das",15959,1652,"*",2024-10-14 23:49:21,39.8983333333333,-124.272833333333,"C",TRUE,TRUE,"S",9.28,3,500
"15954","DASALL2024 (8).das",15960,1652,"*",2024-10-14 23:51:21,39.8966666666667,-124.265833333333,"C",TRUE,TRUE,"S",9.28,3,500
"15955","DASALL2024 (8).das",15961,1652,"*",2024-10-14 23:53:21,39.895,-124.259166666667,"C",TRUE,TRUE,"S",9.28,3,500
"15956","DASALL2024 (8).das",15962,1652,"S",2024-10-14 23:52:18,39.8948333333333,-124.2585,"C",TRUE,TRUE,"S",9.28,3,500
"15957","DASALL2024 (8).das",15963,1652,"A",2024-10-14 23:52:18,39.8948333333333,-124.2585,"C",TRUE,TRUE,"S",9.28,3,500
"15958","DASALL2024 (8).das",15964,1652,"1",2024-10-14 23:52:18,39.8948333333333,-124.2585,"C",TRUE,FALSE,"S",9.28,3,500
"15959","DASALL2024 (8).das",15965,1652,"*",2024-10-14 23:55:21,39.8933333333333,-124.252166666667,"C",TRUE,TRUE,"S",9.28,3,500
"15960","DASALL2024 (8).das",15966,1652,"E",2024-10-14 23:57:16,39.8916666666667,-124.245833333333,"C",TRUE,TRUE,"S",9.28,3,500
"15962","DASALL2024 (8).das",15968,1652,"R",2024-10-15 00:14:27,39.893,-124.214,"C",TRUE,TRUE,"S",NA,NA,501
"15963","DASALL2024 (8).das",15969,1652,"P",2024-10-15 00:14:27,39.893,-124.214,"C",TRUE,TRUE,"S",NA,NA,501
"15964","DASALL2024 (8).das",15970,1652,"V",2024-10-15 00:14:27,39.893,-124.214,"C",TRUE,TRUE,"S",NA,3,501
"15965","DASALL2024 (8).das",15971,1652,"W",2024-10-15 00:14:27,39.893,-124.214,"C",TRUE,TRUE,"S",NA,3,501
"15966","DASALL2024 (8).das",15972,1652,"N",2024-10-15 00:14:27,39.893,-124.214,"C",TRUE,TRUE,"S",10.3,3,501
"15967","DASALL2024 (8).das",15973,1652,"S",2024-10-15 00:15:17,39.8911666666667,-124.2095,"C",TRUE,TRUE,"S",10.3,3,501
"15968","DASALL2024 (8).das",15974,1652,"A",2024-10-15 00:15:17,39.8911666666667,-124.2095,"C",TRUE,TRUE,"S",10.3,3,501
"15969","DASALL2024 (8).das",15975,1652,"1",2024-10-15 00:15:17,39.8911666666667,-124.2095,"C",TRUE,FALSE,"S",10.3,3,501
"15970","DASALL2024 (8).das",15976,1652,"2",2024-10-15 00:15:17,39.8911666666667,-124.2095,"C",TRUE,FALSE,"S",10.3,3,501
"15971","DASALL2024 (8).das",15977,1652,"*",2024-10-15 00:16:31,39.8905,-124.207666666667,"C",TRUE,TRUE,"S",10.3,3,501
"15972","DASALL2024 (8).das",15978,1652,"E",2024-10-15 00:17:56,39.8886666666667,-124.203333333333,"C",TRUE,TRUE,"S",10.3,3,501
"15973","DASALL2024 (8).das",15979,1652,"R",2024-10-15 00:22:06,39.884,-124.197166666667,"C",TRUE,TRUE,"S",NA,NA,502
"15974","DASALL2024 (8).das",15980,1652,"P",2024-10-15 00:22:06,39.884,-124.197166666667,"C",TRUE,TRUE,"S",NA,NA,502
"15975","DASALL2024 (8).das",15981,1652,"V",2024-10-15 00:22:06,39.884,-124.197166666667,"C",TRUE,TRUE,"S",NA,3,502
"15976","DASALL2024 (8).das",15982,1652,"W",2024-10-15 00:22:06,39.884,-124.197166666667,"C",TRUE,TRUE,"S",NA,3,502
"15977","DASALL2024 (8).das",15983,1652,"N",2024-10-15 00:22:06,39.884,-124.197166666667,"C",TRUE,TRUE,"S",9.28,3,502
"15978","DASALL2024 (8).das",15984,1652,"*",2024-10-15 00:24:10,39.8816666666667,-124.190666666667,"C",TRUE,TRUE,"S",9.28,3,502
"15979","DASALL2024 (8).das",15985,1652,"*",2024-10-15 00:26:10,39.8791666666667,-124.184333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15980","DASALL2024 (8).das",15986,1652,"*",2024-10-15 00:28:10,39.8768333333333,-124.178,"C",TRUE,TRUE,"S",9.28,3,502
"15981","DASALL2024 (8).das",15987,1652,"S",2024-10-15 00:27:44,39.8753333333333,-124.174333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15982","DASALL2024 (8).das",15988,1652,"A",2024-10-15 00:27:44,39.8753333333333,-124.174333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15983","DASALL2024 (8).das",15989,1652,"1",2024-10-15 00:27:44,39.8753333333333,-124.174333333333,"C",TRUE,FALSE,"S",9.28,3,502
"15984","DASALL2024 (8).das",15990,1652,"*",2024-10-15 00:30:10,39.8743333333333,-124.171833333333,"C",TRUE,TRUE,"S",9.28,3,502
"15985","DASALL2024 (8).das",15991,1652,"S",2024-10-15 00:31:04,39.8728333333333,-124.1675,"C",TRUE,TRUE,"S",9.28,3,502
"15986","DASALL2024 (8).das",15992,1652,"A",2024-10-15 00:31:04,39.8728333333333,-124.1675,"C",TRUE,TRUE,"S",9.28,3,502
"15987","DASALL2024 (8).das",15993,1652,"1",2024-10-15 00:31:04,39.8728333333333,-124.1675,"C",TRUE,FALSE,"S",9.28,3,502
"15988","DASALL2024 (8).das",15994,1652,"2",2024-10-15 00:31:04,39.8728333333333,-124.1675,"C",TRUE,FALSE,"S",9.28,3,502
"15989","DASALL2024 (8).das",15995,1652,"*",2024-10-15 00:32:10,39.872,-124.165666666667,"C",TRUE,TRUE,"S",9.28,3,502
"15990","DASALL2024 (8).das",15996,1652,"*",2024-10-15 00:34:10,39.8695,-124.1595,"C",TRUE,TRUE,"S",9.28,3,502
"15991","DASALL2024 (8).das",15997,1652,"S",2024-10-15 00:33:36,39.8686666666667,-124.157333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15992","DASALL2024 (8).das",15998,1652,"A",2024-10-15 00:33:36,39.8686666666667,-124.157333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15993","DASALL2024 (8).das",15999,1652,"1",2024-10-15 00:33:36,39.8686666666667,-124.157333333333,"C",TRUE,FALSE,"S",9.28,3,502
"15994","DASALL2024 (8).das",16000,1652,"S",2024-10-15 00:34:59,39.8678333333333,-124.155333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15995","DASALL2024 (8).das",16001,1652,"A",2024-10-15 00:34:59,39.8678333333333,-124.155333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15996","DASALL2024 (8).das",16002,1652,"1",2024-10-15 00:34:59,39.8678333333333,-124.155333333333,"C",TRUE,FALSE,"S",9.28,3,502
"15997","DASALL2024 (8).das",16003,1652,"*",2024-10-15 00:36:10,39.8671666666667,-124.153333333333,"C",TRUE,TRUE,"S",9.28,3,502
"15998","DASALL2024 (8).das",16004,1652,"E",2024-10-15 00:36:30,39.8666666666667,-124.152333333333,"C",TRUE,TRUE,"S",9.28,3,502
"16006","DASALL2024 (8).das",16012,1652,"R",2024-10-15 01:00:09,39.8561666666667,-124.104333333333,"C",TRUE,TRUE,"S",NA,NA,503
"16007","DASALL2024 (8).das",16013,1652,"P",2024-10-15 01:00:09,39.8561666666667,-124.104333333333,"C",TRUE,TRUE,"S",NA,NA,503
"16008","DASALL2024 (8).das",16014,1652,"V",2024-10-15 01:00:09,39.8561666666667,-124.104333333333,"C",TRUE,TRUE,"S",NA,3,503
"16009","DASALL2024 (8).das",16015,1652,"W",2024-10-15 01:00:09,39.8561666666667,-124.104333333333,"C",TRUE,TRUE,"S",NA,3,503
"16010","DASALL2024 (8).das",16016,1652,"N",2024-10-15 01:00:09,39.8561666666667,-124.104333333333,"C",TRUE,TRUE,"S",9.06,3,503
"16012","DASALL2024 (8).das",16018,1652,"*",2024-10-15 01:02:13,39.853,-124.0985,"C",TRUE,TRUE,"S",9.06,3,503
"16013","DASALL2024 (8).das",16019,1652,"S",2024-10-15 01:02:22,39.8518333333333,-124.096333333333,"C",TRUE,TRUE,"S",9.06,3,503
"16014","DASALL2024 (8).das",16020,1652,"A",2024-10-15 01:02:22,39.8518333333333,-124.096333333333,"C",TRUE,TRUE,"S",9.06,3,503
"16015","DASALL2024 (8).das",16021,1652,"1",2024-10-15 01:02:22,39.8518333333333,-124.096333333333,"C",TRUE,FALSE,"S",9.06,3,503
"16016","DASALL2024 (8).das",16022,1652,"*",2024-10-15 01:04:13,39.8498333333333,-124.092833333333,"C",TRUE,TRUE,"S",9.06,3,503
"16017","DASALL2024 (8).das",16023,1652,"*",2024-10-15 01:06:13,39.8468333333333,-124.087166666667,"C",TRUE,TRUE,"S",9.06,3,503
"16018","DASALL2024 (8).das",16024,1652,"*",2024-10-15 01:08:13,39.8436666666667,-124.0815,"C",TRUE,TRUE,"S",9.06,3,503
"16019","DASALL2024 (8).das",16025,1652,"p",2024-10-15 01:08:01,39.844,-124.082166666667,"C",TRUE,TRUE,"S",9.06,3,503
"16020","DASALL2024 (8).das",16026,1652,"*",2024-10-15 01:10:13,39.8405,-124.075833333333,"C",TRUE,TRUE,"S",9.06,3,503
"16021","DASALL2024 (8).das",16027,1652,"E",2024-10-15 01:10:13,39.8405,-124.075833333333,"C",TRUE,TRUE,"S",9.06,3,503
"16025","DASALL2024 (8).das",16031,1652,"R",2024-10-15 01:11:39,39.8383333333333,-124.071833333333,"C",TRUE,FALSE,"S",NA,NA,504
"16026","DASALL2024 (8).das",16032,1652,"*",2024-10-15 01:12:13,39.8373333333333,-124.070333333333,"C",TRUE,TRUE,"S",NA,NA,504
"16027","DASALL2024 (8).das",16033,1652,"V",2024-10-15 01:13:42,39.8351666666667,-124.066,"C",TRUE,TRUE,"S",NA,3,504
"16028","DASALL2024 (8).das",16034,1652,"W",2024-10-15 01:13:42,39.8351666666667,-124.066,"C",TRUE,TRUE,"S",NA,3,504
"16030","DASALL2024 (8).das",16036,1652,"*",2024-10-15 01:14:13,39.8341666666667,-124.0645,"C",TRUE,TRUE,"S",NA,3,504
"16031","DASALL2024 (8).das",16037,1652,"*",2024-10-15 01:16:13,39.831,-124.058833333333,"C",TRUE,TRUE,"S",NA,3,504
"16032","DASALL2024 (8).das",16038,1652,"*",2024-10-15 01:18:13,39.8278333333333,-124.053166666667,"C",TRUE,TRUE,"S",NA,3,504
"16033","DASALL2024 (8).das",16039,1652,"P",2024-10-15 01:19:40,39.8255,-124.049166666667,"C",TRUE,TRUE,"S",NA,3,504
"16034","DASALL2024 (8).das",16040,1652,"V",2024-10-15 01:19:40,39.8255,-124.049166666667,"C",TRUE,TRUE,"S",NA,3,504
"16035","DASALL2024 (8).das",16041,1652,"W",2024-10-15 01:19:40,39.8255,-124.049166666667,"C",TRUE,TRUE,"S",NA,3,504
"16036","DASALL2024 (8).das",16042,1652,"N",2024-10-15 01:19:40,39.8255,-124.049166666667,"C",TRUE,TRUE,"S",9.13,3,504
"16037","DASALL2024 (8).das",16043,1652,"E",2024-10-15 01:19:55,39.8251666666667,-124.048333333333,"C",TRUE,TRUE,"S",9.13,3,504
"16075","DASALL2024 (8).das",16081,1652,"R",2024-10-15 18:53:02,39.1875,-124.838,"C",TRUE,TRUE,"N",NA,NA,505
"16076","DASALL2024 (8).das",16082,1652,"P",2024-10-15 18:53:02,39.1875,-124.838,"C",TRUE,TRUE,"N",NA,NA,505
